Event_id Flavor CC_NC Elst Ant_Res Off_cone Useful_Ch
1286 NuE CC 0.1 -10 2.0 10
1287 NuMu NC 0.9 -10 2.0 10
1288 NuE CC 0.1 -10 2.5 10
1289 NuMu NC 0.9 -10 2.5 10
1290 NuE CC 0.1 -10 3.0 10
1291 NuMu NC 0.9 -10 3.0 10
1292 NuE CC 0.1 -10 3.5 10
1293 NuMu NC 0.9 -10 3.5 10
1294 NuE CC 0.1 -10 4.0 10
1295 NuMu NC 0.9 -10 4.0 10
1296 NuE CC 0.1 -20 0.0 10
1297 NuMu NC 0.9 -20 0.0 10
1298 NuE CC 0.1 -20 0.5 10
1299 NuMu NC 0.9 -20 0.5 10
1300 NuE CC 0.1 -20 1.0 10
1301 NuMu NC 0.9 -20 1.0 10
1302 NuE CC 0.1 -20 1.5 10
1303 NuMu NC 0.9 -20 1.5 10
1304 NuE CC 0.1 -20 2.0 10
1305 NuMu NC 0.9 -20 2.0 10
1306 NuE CC 0.1 -20 2.5 10
1307 NuMu NC 0.9 -20 2.5 10
1308 NuE CC 0.1 -20 3.0 10
1309 NuMu NC 0.9 -20 3.0 10
1310 NuE CC 0.1 -20 3.5 10
1311 NuMu NC 0.9 -20 3.5 10
1312 NuE CC 0.1 -20 4.0 10
1313 NuMu NC 0.9 -20 4.0 10
1314 NuE CC 0.1 -30 0.0 10
1315 NuMu NC 0.9 -30 0.0 10
1316 NuE CC 0.1 -30 0.5 10
1317 NuMu NC 0.9 -30 0.5 10
1318 NuE CC 0.1 -30 1.0 10
1319 NuMu NC 0.9 -30 1.0 10
1320 NuE CC 0.1 -30 1.5 10
1321 NuMu NC 0.9 -30 1.5 10
1322 NuE CC 0.1 -30 2.0 10
1323 NuMu NC 0.9 -30 2.0 10
1324 NuE CC 0.1 -30 2.5 10
1325 NuMu NC 0.9 -30 2.5 10
1326 NuE CC 0.1 -30 3.0 10
1327 NuMu NC 0.9 -30 3.0 10
1328 NuE CC 0.1 -30 3.5 10
1329 NuMu NC 0.9 -30 3.5 10
1330 NuE CC 0.1 -30 4.0 10
1331 NuMu NC 0.9 -30 4.0 10
1332 NuE CC 0.1 -40 0.0 10
1333 NuMu NC 0.9 -40 0.0 10
1334 NuE CC 0.1 -40 0.5 10
1335 NuMu NC 0.9 -40 0.5 10
1336 NuE CC 0.1 -40 1.0 10
1337 NuMu NC 0.9 -40 1.0 10
1338 NuE CC 0.1 -40 1.5 10
1339 NuMu NC 0.9 -40 1.5 10
1340 NuE CC 0.1 -40 2.0 10
1341 NuMu NC 0.9 -40 2.0 10
1342 NuE CC 0.1 -40 2.5 10
1343 NuMu NC 0.9 -40 2.5 10
1344 NuE CC 0.1 -40 3.0 10
1345 NuMu NC 0.9 -40 3.0 10
1346 NuE CC 0.1 -40 3.5 10
1347 NuMu NC 0.9 -40 3.5 10
1348 NuE CC 0.1 -40 4.0 10
1349 NuMu NC 0.9 -40 4.0 10
1350 NuE CC 0.1 -50 0.0 10
1351 NuMu NC 0.9 -50 0.0 10
1352 NuE CC 0.1 -50 0.5 10
1353 NuMu NC 0.9 -50 0.5 10
1354 NuE CC 0.1 -50 1.0 10
1355 NuMu NC 0.9 -50 1.0 10
1356 NuE CC 0.1 -50 1.5 10
1357 NuMu NC 0.9 -50 1.5 10
1358 NuE CC 0.1 -50 2.0 10
1359 NuMu NC 0.9 -50 2.0 10
1360 NuE CC 0.1 -50 2.5 10
1361 NuMu NC 0.9 -50 2.5 10
1362 NuE CC 0.1 -50 3.0 10
1363 NuMu NC 0.9 -50 3.0 10
1364 NuE CC 0.1 -50 3.5 10
1365 NuMu NC 0.9 -50 3.5 10
1366 NuE CC 0.1 -50 4.0 10
1367 NuMu NC 0.9 -50 4.0 10
1368 NuE CC 0.1 -60 0.0 10
1369 NuMu NC 0.9 -60 0.0 10
1370 NuE CC 0.1 -60 0.5 10
1371 NuMu NC 0.9 -60 0.5 10
1372 NuE CC 0.1 -60 1.0 10
1373 NuMu NC 0.9 -60 1.0 10
1374 NuE CC 0.1 -60 1.5 10
1375 NuMu NC 0.9 -60 1.5 10
1376 NuE CC 0.1 -60 2.0 10
1377 NuMu NC 0.9 -60 2.0 10
1378 NuE CC 0.1 -60 2.5 10
1379 NuMu NC 0.9 -60 2.5 10
1380 NuE CC 0.1 -60 3.0 10
1381 NuMu NC 0.9 -60 3.0 10
1382 NuE CC 0.1 -60 3.5 10
1383 NuMu NC 0.9 -60 3.5 10
1384 NuE CC 0.1 -60 4.0 10
1385 NuMu NC 0.9 -60 4.0 10
1386 NuE CC 0.1 0 0.0 11
1387 NuMu NC 0.9 0 0.0 11
1388 NuE CC 0.1 0 0.5 11
1389 NuMu NC 0.9 0 0.5 11
1390 NuE CC 0.1 0 1.0 11
1391 NuMu NC 0.9 0 1.0 11
1392 NuE CC 0.1 0 1.5 11
1393 NuMu NC 0.9 0 1.5 11
1394 NuE CC 0.1 0 2.0 11
1395 NuMu NC 0.9 0 2.0 11
1396 NuE CC 0.1 0 2.5 11
1397 NuMu NC 0.9 0 2.5 11
1398 NuE CC 0.1 0 3.0 11
1399 NuMu NC 0.9 0 3.0 11
1400 NuE CC 0.1 0 3.5 11
1401 NuMu NC 0.9 0 3.5 11
1402 NuE CC 0.1 0 4.0 11
1403 NuMu NC 0.9 0 4.0 11
1404 NuE CC 0.1 -10 0.0 11
1405 NuMu NC 0.9 -10 0.0 11
1406 NuE CC 0.1 -10 0.5 11
1407 NuMu NC 0.9 -10 0.5 11
1408 NuE CC 0.1 -10 1.0 11
1409 NuMu NC 0.9 -10 1.0 11
1410 NuE CC 0.1 -10 1.5 11
1411 NuMu NC 0.9 -10 1.5 11
1412 NuE CC 0.1 -10 2.0 11
1413 NuMu NC 0.9 -10 2.0 11
1414 NuE CC 0.1 -10 2.5 11
1415 NuMu NC 0.9 -10 2.5 11
1416 NuE CC 0.1 -10 3.0 11
1417 NuMu NC 0.9 -10 3.0 11
1418 NuE CC 0.1 -10 3.5 11
1419 NuMu NC 0.9 -10 3.5 11
1420 NuE CC 0.1 -10 4.0 11
1421 NuMu NC 0.9 -10 4.0 11
1422 NuE CC 0.1 -20 0.0 11
1423 NuMu NC 0.9 -20 0.0 11
1424 NuE CC 0.1 -20 0.5 11
1425 NuMu NC 0.9 -20 0.5 11
1426 NuE CC 0.1 -20 1.0 11
1427 NuMu NC 0.9 -20 1.0 11
1428 NuE CC 0.1 -20 1.5 11
1429 NuMu NC 0.9 -20 1.5 11
1430 NuE CC 0.1 -20 2.0 11
1431 NuMu NC 0.9 -20 2.0 11
1432 NuE CC 0.1 -20 2.5 11
1433 NuMu NC 0.9 -20 2.5 11
1434 NuE CC 0.1 -20 3.0 11
1435 NuMu NC 0.9 -20 3.0 11
1436 NuE CC 0.1 -20 3.5 11
1437 NuMu NC 0.9 -20 3.5 11
1438 NuE CC 0.1 -20 4.0 11
1439 NuMu NC 0.9 -20 4.0 11
1440 NuE CC 0.1 -30 0.0 11
1441 NuMu NC 0.9 -30 0.0 11
1442 NuE CC 0.1 -30 0.5 11
1443 NuMu NC 0.9 -30 0.5 11
1444 NuE CC 0.1 -30 1.0 11
1445 NuMu NC 0.9 -30 1.0 11
1446 NuE CC 0.1 -30 1.5 11
1447 NuMu NC 0.9 -30 1.5 11
1448 NuE CC 0.1 -30 2.0 11
1449 NuMu NC 0.9 -30 2.0 11
1450 NuE CC 0.1 -30 2.5 11
1451 NuMu NC 0.9 -30 2.5 11
1452 NuE CC 0.1 -30 3.0 11
1453 NuMu NC 0.9 -30 3.0 11
1454 NuE CC 0.1 -30 3.5 11
1455 NuMu NC 0.9 -30 3.5 11
1456 NuE CC 0.1 -30 4.0 11
1457 NuMu NC 0.9 -30 4.0 11
1458 NuE CC 0.1 -40 0.0 11
1459 NuMu NC 0.9 -40 0.0 11
1460 NuE CC 0.1 -40 0.5 11
1461 NuMu NC 0.9 -40 0.5 11
1462 NuE CC 0.1 -40 1.0 11
1463 NuMu NC 0.9 -40 1.0 11
1464 NuE CC 0.1 -40 1.5 11
1465 NuMu NC 0.9 -40 1.5 11
1466 NuE CC 0.1 -40 2.0 11
1467 NuMu NC 0.9 -40 2.0 11
1468 NuE CC 0.1 -40 2.5 11
1469 NuMu NC 0.9 -40 2.5 11
1470 NuE CC 0.1 -40 3.0 11
1471 NuMu NC 0.9 -40 3.0 11
1472 NuE CC 0.1 -40 3.5 11
1473 NuMu NC 0.9 -40 3.5 11
1474 NuE CC 0.1 -40 4.0 11
1475 NuMu NC 0.9 -40 4.0 11
1476 NuE CC 0.1 -50 0.0 11
1477 NuMu NC 0.9 -50 0.0 11
1478 NuE CC 0.1 -50 0.5 11
1479 NuMu NC 0.9 -50 0.5 11
1480 NuE CC 0.1 -50 1.0 11
1481 NuMu NC 0.9 -50 1.0 11
1482 NuE CC 0.1 -50 1.5 11
1483 NuMu NC 0.9 -50 1.5 11
1484 NuE CC 0.1 -50 2.0 11
1485 NuMu NC 0.9 -50 2.0 11
1486 NuE CC 0.1 -50 2.5 11
1487 NuMu NC 0.9 -50 2.5 11
1488 NuE CC 0.1 -50 3.0 11
1489 NuMu NC 0.9 -50 3.0 11
1490 NuE CC 0.1 -50 3.5 11
1491 NuMu NC 0.9 -50 3.5 11
1492 NuE CC 0.1 -50 4.0 11
1493 NuMu NC 0.9 -50 4.0 11
1494 NuE CC 0.1 -60 0.0 11
1495 NuMu NC 0.9 -60 0.0 11
1496 NuE CC 0.1 -60 0.5 11
1497 NuMu NC 0.9 -60 0.5 11
1498 NuE CC 0.1 -60 1.0 11
1499 NuMu NC 0.9 -60 1.0 11
1500 NuE CC 0.1 -60 1.5 11
1501 NuMu NC 0.9 -60 1.5 11
1502 NuE CC 0.1 -60 2.0 11
1503 NuMu NC 0.9 -60 2.0 11
1504 NuE CC 0.1 -60 2.5 11
1505 NuMu NC 0.9 -60 2.5 11
1506 NuE CC 0.1 -60 3.0 11
1507 NuMu NC 0.9 -60 3.0 11
1508 NuE CC 0.1 -60 3.5 11
1509 NuMu NC 0.9 -60 3.5 11
1510 NuE CC 0.1 -60 4.0 11
1511 NuMu NC 0.9 -60 4.0 11
1512 NuE CC 0.1 0 0.0 12
1513 NuMu NC 0.9 0 0.0 12
1514 NuE CC 0.1 0 0.5 12
1515 NuMu NC 0.9 0 0.5 12
1516 NuE CC 0.1 0 1.0 12
1517 NuMu NC 0.9 0 1.0 12
1518 NuE CC 0.1 0 1.5 12
1519 NuMu NC 0.9 0 1.5 12
1520 NuE CC 0.1 0 2.0 12
1521 NuMu NC 0.9 0 2.0 12
1522 NuE CC 0.1 0 2.5 12
1523 NuMu NC 0.9 0 2.5 12
1524 NuE CC 0.1 0 3.0 12
1525 NuMu NC 0.9 0 3.0 12
1526 NuE CC 0.1 0 3.5 12
1527 NuMu NC 0.9 0 3.5 12
1528 NuE CC 0.1 0 4.0 12
1529 NuMu NC 0.9 0 4.0 12
1530 NuE CC 0.1 -10 0.0 12
1531 NuMu NC 0.9 -10 0.0 12
1532 NuE CC 0.1 -10 0.5 12
1533 NuMu NC 0.9 -10 0.5 12
1534 NuE CC 0.1 -10 1.0 12
1535 NuMu NC 0.9 -10 1.0 12
1536 NuE CC 0.1 -10 1.5 12
1537 NuMu NC 0.9 -10 1.5 12
1538 NuE CC 0.1 -10 2.0 12
1539 NuMu NC 0.9 -10 2.0 12
1540 NuE CC 0.1 -10 2.5 12
1541 NuMu NC 0.9 -10 2.5 12
1542 NuE CC 0.1 -10 3.0 12
1543 NuMu NC 0.9 -10 3.0 12
1544 NuE CC 0.1 -10 3.5 12
1545 NuMu NC 0.9 -10 3.5 12
1546 NuE CC 0.1 -10 4.0 12
1547 NuMu NC 0.9 -10 4.0 12
1548 NuE CC 0.1 -20 0.0 12
1549 NuMu NC 0.9 -20 0.0 12
1550 NuE CC 0.1 -20 0.5 12
1551 NuMu NC 0.9 -20 0.5 12
1552 NuE CC 0.1 -20 1.0 12
1553 NuMu NC 0.9 -20 1.0 12
1554 NuE CC 0.1 -20 1.5 12
1555 NuMu NC 0.9 -20 1.5 12
1556 NuE CC 0.1 -20 2.0 12
1557 NuMu NC 0.9 -20 2.0 12
1558 NuE CC 0.1 -20 2.5 12
1559 NuMu NC 0.9 -20 2.5 12
1560 NuE CC 0.1 -20 3.0 12
1561 NuMu NC 0.9 -20 3.0 12
1562 NuE CC 0.1 -20 3.5 12
1563 NuMu NC 0.9 -20 3.5 12
1564 NuE CC 0.1 -20 4.0 12
1565 NuMu NC 0.9 -20 4.0 12
1566 NuE CC 0.1 -30 0.0 12
1567 NuMu NC 0.9 -30 0.0 12
1568 NuE CC 0.1 -30 0.5 12
1569 NuMu NC 0.9 -30 0.5 12
1570 NuE CC 0.1 -30 1.0 12
1571 NuMu NC 0.9 -30 1.0 12
1572 NuE CC 0.1 -30 1.5 12
1573 NuMu NC 0.9 -30 1.5 12
1574 NuE CC 0.1 -30 2.0 12
1575 NuMu NC 0.9 -30 2.0 12
1576 NuE CC 0.1 -30 2.5 12
1577 NuMu NC 0.9 -30 2.5 12
1578 NuE CC 0.1 -30 3.0 12
1579 NuMu NC 0.9 -30 3.0 12
1580 NuE CC 0.1 -30 3.5 12
1581 NuMu NC 0.9 -30 3.5 12
1582 NuE CC 0.1 -30 4.0 12
1583 NuMu NC 0.9 -30 4.0 12
1584 NuE CC 0.1 -40 0.0 12
1585 NuMu NC 0.9 -40 0.0 12
1586 NuE CC 0.1 -40 0.5 12
1587 NuMu NC 0.9 -40 0.5 12
1588 NuE CC 0.1 -40 1.0 12
1589 NuMu NC 0.9 -40 1.0 12
1590 NuE CC 0.1 -40 1.5 12
1591 NuMu NC 0.9 -40 1.5 12
1592 NuE CC 0.1 -40 2.0 12
1593 NuMu NC 0.9 -40 2.0 12
1594 NuE CC 0.1 -40 2.5 12
1595 NuMu NC 0.9 -40 2.5 12
1596 NuE CC 0.1 -40 3.0 12
1597 NuMu NC 0.9 -40 3.0 12
1598 NuE CC 0.1 -40 3.5 12
1599 NuMu NC 0.9 -40 3.5 12
1600 NuE CC 0.1 -40 4.0 12
1601 NuMu NC 0.9 -40 4.0 12
1602 NuE CC 0.1 -50 0.0 12
1603 NuMu NC 0.9 -50 0.0 12
1604 NuE CC 0.1 -50 0.5 12
1605 NuMu NC 0.9 -50 0.5 12
1606 NuE CC 0.1 -50 1.0 12
1607 NuMu NC 0.9 -50 1.0 12
1608 NuE CC 0.1 -50 1.5 12
1609 NuMu NC 0.9 -50 1.5 12
1610 NuE CC 0.1 -50 2.0 12
1611 NuMu NC 0.9 -50 2.0 12
1612 NuE CC 0.1 -50 2.5 12
1613 NuMu NC 0.9 -50 2.5 12
1614 NuE CC 0.1 -50 3.0 12
1615 NuMu NC 0.9 -50 3.0 12
1616 NuE CC 0.1 -50 3.5 12
1617 NuMu NC 0.9 -50 3.5 12
1618 NuE CC 0.1 -50 4.0 12
1619 NuMu NC 0.9 -50 4.0 12
1620 NuE CC 0.1 -60 0.0 12
1621 NuMu NC 0.9 -60 0.0 12
1622 NuE CC 0.1 -60 0.5 12
1623 NuMu NC 0.9 -60 0.5 12
1624 NuE CC 0.1 -60 1.0 12
1625 NuMu NC 0.9 -60 1.0 12
1626 NuE CC 0.1 -60 1.5 12
1627 NuMu NC 0.9 -60 1.5 12
1628 NuE CC 0.1 -60 2.0 12
1629 NuMu NC 0.9 -60 2.0 12
1630 NuE CC 0.1 -60 2.5 12
1631 NuMu NC 0.9 -60 2.5 12
1632 NuE CC 0.1 -60 3.0 12
1633 NuMu NC 0.9 -60 3.0 12
1634 NuE CC 0.1 -60 3.5 12
1635 NuMu NC 0.9 -60 3.5 12
1636 NuE CC 0.1 -60 4.0 12
1637 NuMu NC 0.9 -60 4.0 12
1638 NuE CC 0.1 0 0.0 13
1639 NuMu NC 0.9 0 0.0 13
1640 NuE CC 0.1 0 0.5 13
1641 NuMu NC 0.9 0 0.5 13
1642 NuE CC 0.1 0 1.0 13
1643 NuMu NC 0.9 0 1.0 13
1644 NuE CC 0.1 0 1.5 13
1645 NuMu NC 0.9 0 1.5 13
1646 NuE CC 0.1 0 2.0 13
1647 NuMu NC 0.9 0 2.0 13
1648 NuE CC 0.1 0 2.5 13
1649 NuMu NC 0.9 0 2.5 13
1650 NuE CC 0.1 0 3.0 13
1651 NuMu NC 0.9 0 3.0 13
1652 NuE CC 0.1 0 3.5 13
1653 NuMu NC 0.9 0 3.5 13
1654 NuE CC 0.1 0 4.0 13
1655 NuMu NC 0.9 0 4.0 13
1656 NuE CC 0.1 -10 0.0 13
1657 NuMu NC 0.9 -10 0.0 13
1658 NuE CC 0.1 -10 0.5 13
1659 NuMu NC 0.9 -10 0.5 13
1660 NuE CC 0.1 -10 1.0 13
1661 NuMu NC 0.9 -10 1.0 13
1662 NuE CC 0.1 -10 1.5 13
1663 NuMu NC 0.9 -10 1.5 13
1664 NuE CC 0.1 -10 2.0 13
1665 NuMu NC 0.9 -10 2.0 13
1666 NuE CC 0.1 -10 2.5 13
1667 NuMu NC 0.9 -10 2.5 13
1668 NuE CC 0.1 -10 3.0 13
1669 NuMu NC 0.9 -10 3.0 13
1670 NuE CC 0.1 -10 3.5 13
1671 NuMu NC 0.9 -10 3.5 13
1672 NuE CC 0.1 -10 4.0 13
1673 NuMu NC 0.9 -10 4.0 13
1674 NuE CC 0.1 -20 0.0 13
1675 NuMu NC 0.9 -20 0.0 13
1676 NuE CC 0.1 -20 0.5 13
1677 NuMu NC 0.9 -20 0.5 13
1678 NuE CC 0.1 -20 1.0 13
1679 NuMu NC 0.9 -20 1.0 13
1680 NuE CC 0.1 -20 1.5 13
1681 NuMu NC 0.9 -20 1.5 13
1682 NuE CC 0.1 -20 2.0 13
1683 NuMu NC 0.9 -20 2.0 13
1684 NuE CC 0.1 -20 2.5 13
1685 NuMu NC 0.9 -20 2.5 13
1686 NuE CC 0.1 -20 3.0 13
1687 NuMu NC 0.9 -20 3.0 13
1688 NuE CC 0.1 -20 3.5 13
1689 NuMu NC 0.9 -20 3.5 13
1690 NuE CC 0.1 -20 4.0 13
1691 NuMu NC 0.9 -20 4.0 13
1692 NuE CC 0.1 -30 0.0 13
1693 NuMu NC 0.9 -30 0.0 13
1694 NuE CC 0.1 -30 0.5 13
1695 NuMu NC 0.9 -30 0.5 13
1696 NuE CC 0.1 -30 1.0 13
1697 NuMu NC 0.9 -30 1.0 13
1698 NuE CC 0.1 -30 1.5 13
1699 NuMu NC 0.9 -30 1.5 13
1700 NuE CC 0.1 -30 2.0 13
1701 NuMu NC 0.9 -30 2.0 13
1702 NuE CC 0.1 -30 2.5 13
1703 NuMu NC 0.9 -30 2.5 13
1704 NuE CC 0.1 -30 3.0 13
1705 NuMu NC 0.9 -30 3.0 13
1706 NuE CC 0.1 -30 3.5 13
1707 NuMu NC 0.9 -30 3.5 13
1708 NuE CC 0.1 -30 4.0 13
1709 NuMu NC 0.9 -30 4.0 13
1710 NuE CC 0.1 -40 0.0 13
1711 NuMu NC 0.9 -40 0.0 13
1712 NuE CC 0.1 -40 0.5 13
1713 NuMu NC 0.9 -40 0.5 13
1714 NuE CC 0.1 -40 1.0 13
1715 NuMu NC 0.9 -40 1.0 13
1716 NuE CC 0.1 -40 1.5 13
1717 NuMu NC 0.9 -40 1.5 13
1718 NuE CC 0.1 -40 2.0 13
1719 NuMu NC 0.9 -40 2.0 13
1720 NuE CC 0.1 -40 2.5 13
1721 NuMu NC 0.9 -40 2.5 13
1722 NuE CC 0.1 -40 3.0 13
1723 NuMu NC 0.9 -40 3.0 13
1724 NuE CC 0.1 -40 3.5 13
1725 NuMu NC 0.9 -40 3.5 13
1726 NuE CC 0.1 -40 4.0 13
1727 NuMu NC 0.9 -40 4.0 13
1728 NuE CC 0.1 -50 0.0 13
1729 NuMu NC 0.9 -50 0.0 13
1730 NuE CC 0.1 -50 0.5 13
1731 NuMu NC 0.9 -50 0.5 13
1732 NuE CC 0.1 -50 1.0 13
1733 NuMu NC 0.9 -50 1.0 13
1734 NuE CC 0.1 -50 1.5 13
1735 NuMu NC 0.9 -50 1.5 13
1736 NuE CC 0.1 -50 2.0 13
1737 NuMu NC 0.9 -50 2.0 13
1738 NuE CC 0.1 -50 2.5 13
1739 NuMu NC 0.9 -50 2.5 13
1740 NuE CC 0.1 -50 3.0 13
1741 NuMu NC 0.9 -50 3.0 13
1742 NuE CC 0.1 -50 3.5 13
1743 NuMu NC 0.9 -50 3.5 13
1744 NuE CC 0.1 -50 4.0 13
1745 NuMu NC 0.9 -50 4.0 13
1746 NuE CC 0.1 -60 0.0 13
1747 NuMu NC 0.9 -60 0.0 13
1748 NuE CC 0.1 -60 0.5 13
1749 NuMu NC 0.9 -60 0.5 13
1750 NuE CC 0.1 -60 1.0 13
1751 NuMu NC 0.9 -60 1.0 13
1752 NuE CC 0.1 -60 1.5 13
1753 NuMu NC 0.9 -60 1.5 13
1754 NuE CC 0.1 -60 2.0 13
1755 NuMu NC 0.9 -60 2.0 13
1756 NuE CC 0.1 -60 2.5 13
1757 NuMu NC 0.9 -60 2.5 13
1758 NuE CC 0.1 -60 3.0 13
1759 NuMu NC 0.9 -60 3.0 13
1760 NuE CC 0.1 -60 3.5 13
1761 NuMu NC 0.9 -60 3.5 13
1762 NuE CC 0.1 -60 4.0 13
1763 NuMu NC 0.9 -60 4.0 13
1764 NuE CC 0.1 0 0.0 14
1765 NuMu NC 0.9 0 0.0 14
1766 NuE CC 0.1 0 0.5 14
1767 NuMu NC 0.9 0 0.5 14
1768 NuE CC 0.1 0 1.0 14
1769 NuMu NC 0.9 0 1.0 14
1770 NuE CC 0.1 0 1.5 14
1771 NuMu NC 0.9 0 1.5 14
1772 NuE CC 0.1 0 2.0 14
1773 NuMu NC 0.9 0 2.0 14
1774 NuE CC 0.1 0 2.5 14
1775 NuMu NC 0.9 0 2.5 14
1776 NuE CC 0.1 0 3.0 14
1777 NuMu NC 0.9 0 3.0 14
1778 NuE CC 0.1 0 3.5 14
1779 NuMu NC 0.9 0 3.5 14
1780 NuE CC 0.1 0 4.0 14
1781 NuMu NC 0.9 0 4.0 14
1782 NuE CC 0.1 -10 0.0 14
1783 NuMu NC 0.9 -10 0.0 14
1784 NuE CC 0.1 -10 0.5 14
1785 NuMu NC 0.9 -10 0.5 14
1786 NuE CC 0.1 -10 1.0 14
1787 NuMu NC 0.9 -10 1.0 14
1788 NuE CC 0.1 -10 1.5 14
1789 NuMu NC 0.9 -10 1.5 14
1790 NuE CC 0.1 -10 2.0 14
1791 NuMu NC 0.9 -10 2.0 14
1792 NuE CC 0.1 -10 2.5 14
1793 NuMu NC 0.9 -10 2.5 14
1794 NuE CC 0.1 -10 3.0 14
1795 NuMu NC 0.9 -10 3.0 14
1796 NuE CC 0.1 -10 3.5 14
1797 NuMu NC 0.9 -10 3.5 14
1798 NuE CC 0.1 -10 4.0 14
1799 NuMu NC 0.9 -10 4.0 14
1800 NuE CC 0.1 -20 0.0 14
1801 NuMu NC 0.9 -20 0.0 14
1802 NuE CC 0.1 -20 0.5 14
1803 NuMu NC 0.9 -20 0.5 14
1804 NuE CC 0.1 -20 1.0 14
1805 NuMu NC 0.9 -20 1.0 14
1806 NuE CC 0.1 -20 1.5 14
1807 NuMu NC 0.9 -20 1.5 14
1808 NuE CC 0.1 -20 2.0 14
1809 NuMu NC 0.9 -20 2.0 14
1810 NuE CC 0.1 -20 2.5 14
1811 NuMu NC 0.9 -20 2.5 14
1812 NuE CC 0.1 -20 3.0 14
1813 NuMu NC 0.9 -20 3.0 14
1814 NuE CC 0.1 -20 3.5 14
1815 NuMu NC 0.9 -20 3.5 14
1816 NuE CC 0.1 -20 4.0 14
1817 NuMu NC 0.9 -20 4.0 14
1818 NuE CC 0.1 -30 0.0 14
1819 NuMu NC 0.9 -30 0.0 14
1820 NuE CC 0.1 -30 0.5 14
1821 NuMu NC 0.9 -30 0.5 14
1822 NuE CC 0.1 -30 1.0 14
1823 NuMu NC 0.9 -30 1.0 14
1824 NuE CC 0.1 -30 1.5 14
1825 NuMu NC 0.9 -30 1.5 14
1826 NuE CC 0.1 -30 2.0 14
1827 NuMu NC 0.9 -30 2.0 14
1828 NuE CC 0.1 -30 2.5 14
1829 NuMu NC 0.9 -30 2.5 14
1830 NuE CC 0.1 -30 3.0 14
1831 NuMu NC 0.9 -30 3.0 14
1832 NuE CC 0.1 -30 3.5 14
1833 NuMu NC 0.9 -30 3.5 14
1834 NuE CC 0.1 -30 4.0 14
1835 NuMu NC 0.9 -30 4.0 14
1836 NuE CC 0.1 -40 0.0 14
1837 NuMu NC 0.9 -40 0.0 14
1838 NuE CC 0.1 -40 0.5 14
1839 NuMu NC 0.9 -40 0.5 14
1840 NuE CC 0.1 -40 1.0 14
1841 NuMu NC 0.9 -40 1.0 14
1842 NuE CC 0.1 -40 1.5 14
1843 NuMu NC 0.9 -40 1.5 14
1844 NuE CC 0.1 -40 2.0 14
1845 NuMu NC 0.9 -40 2.0 14
1846 NuE CC 0.1 -40 2.5 14
1847 NuMu NC 0.9 -40 2.5 14
1848 NuE CC 0.1 -40 3.0 14
1849 NuMu NC 0.9 -40 3.0 14
1850 NuE CC 0.1 -40 3.5 14
1851 NuMu NC 0.9 -40 3.5 14
1852 NuE CC 0.1 -40 4.0 14
1853 NuMu NC 0.9 -40 4.0 14
1854 NuE CC 0.1 -50 0.0 14
1855 NuMu NC 0.9 -50 0.0 14
1856 NuE CC 0.1 -50 0.5 14
1857 NuMu NC 0.9 -50 0.5 14
1858 NuE CC 0.1 -50 1.0 14
1859 NuMu NC 0.9 -50 1.0 14
1860 NuE CC 0.1 -50 1.5 14
1861 NuMu NC 0.9 -50 1.5 14
1862 NuE CC 0.1 -50 2.0 14
1863 NuMu NC 0.9 -50 2.0 14
1864 NuE CC 0.1 -50 2.5 14
1865 NuMu NC 0.9 -50 2.5 14
1866 NuE CC 0.1 -50 3.0 14
1867 NuMu NC 0.9 -50 3.0 14
1868 NuE CC 0.1 -50 3.5 14
1869 NuMu NC 0.9 -50 3.5 14
1870 NuE CC 0.1 -50 4.0 14
1871 NuMu NC 0.9 -50 4.0 14
1872 NuE CC 0.1 -60 0.0 14
1873 NuMu NC 0.9 -60 0.0 14
1874 NuE CC 0.1 -60 0.5 14
1875 NuMu NC 0.9 -60 0.5 14
1876 NuE CC 0.1 -60 1.0 14
1877 NuMu NC 0.9 -60 1.0 14
1878 NuE CC 0.1 -60 1.5 14
1879 NuMu NC 0.9 -60 1.5 14
1880 NuE CC 0.1 -60 2.0 14
1881 NuMu NC 0.9 -60 2.0 14
1882 NuE CC 0.1 -60 2.5 14
1883 NuMu NC 0.9 -60 2.5 14
1884 NuE CC 0.1 -60 3.0 14
1885 NuMu NC 0.9 -60 3.0 14
1886 NuE CC 0.1 -60 3.5 14
1887 NuMu NC 0.9 -60 3.5 14
1888 NuE CC 0.1 -60 4.0 14
1889 NuMu NC 0.9 -60 4.0 14
1890 NuE CC 0.1 0 0.0 15
1891 NuMu NC 0.9 0 0.0 15
1892 NuE CC 0.1 0 0.5 15
1893 NuMu NC 0.9 0 0.5 15
1894 NuE CC 0.1 0 1.0 15
1895 NuMu NC 0.9 0 1.0 15
1896 NuE CC 0.1 0 1.5 15
1897 NuMu NC 0.9 0 1.5 15
1898 NuE CC 0.1 0 2.0 15
1899 NuMu NC 0.9 0 2.0 15
1900 NuE CC 0.1 0 2.5 15
1901 NuMu NC 0.9 0 2.5 15
1902 NuE CC 0.1 0 3.0 15
1903 NuMu NC 0.9 0 3.0 15
1904 NuE CC 0.1 0 3.5 15
1905 NuMu NC 0.9 0 3.5 15
1906 NuE CC 0.1 0 4.0 15
1907 NuMu NC 0.9 0 4.0 15
1908 NuE CC 0.1 -10 0.0 15
1909 NuMu NC 0.9 -10 0.0 15
