Event_id Flavor CC_NC Elst Ant_Res Off_cone Useful_Ch
2096 NuE CC 0.7 -45 4 11
2097 NuMu NC 0.9 -45 4 11
2098 NuMu NC 0.6 -45 4 11
2099 NuMu NC 0.3 -45 4 11
2100 NuE CC 0.1 -60 0 11
2101 NuE CC 0.4 -60 0 11
2102 NuE CC 0.7 -60 0 11
2103 NuMu NC 0.9 -60 0 11
2104 NuMu NC 0.6 -60 0 11
2105 NuMu NC 0.3 -60 0 11
2106 NuE CC 0.1 -60 1 11
2107 NuE CC 0.4 -60 1 11
2108 NuE CC 0.7 -60 1 11
2109 NuMu NC 0.9 -60 1 11
2110 NuMu NC 0.6 -60 1 11
2111 NuMu NC 0.3 -60 1 11
2112 NuE CC 0.1 -60 2 11
2113 NuE CC 0.4 -60 2 11
2114 NuE CC 0.7 -60 2 11
2115 NuMu NC 0.9 -60 2 11
2116 NuMu NC 0.6 -60 2 11
2117 NuMu NC 0.3 -60 2 11
2118 NuE CC 0.1 -60 3 11
2119 NuE CC 0.4 -60 3 11
2120 NuE CC 0.7 -60 3 11
2121 NuMu NC 0.9 -60 3 11
2122 NuMu NC 0.6 -60 3 11
2123 NuMu NC 0.3 -60 3 11
2124 NuE CC 0.1 -60 4 11
2125 NuE CC 0.4 -60 4 11
2126 NuE CC 0.7 -60 4 11
2127 NuMu NC 0.9 -60 4 11
2128 NuMu NC 0.6 -60 4 11
2129 NuMu NC 0.3 -60 4 11
2130 NuE CC 0.1 -75 0 11
2131 NuE CC 0.4 -75 0 11
2132 NuE CC 0.7 -75 0 11
2133 NuMu NC 0.9 -75 0 11
2134 NuMu NC 0.6 -75 0 11
2135 NuMu NC 0.3 -75 0 11
2136 NuE CC 0.1 -75 1 11
2137 NuE CC 0.4 -75 1 11
2138 NuE CC 0.7 -75 1 11
2139 NuMu NC 0.9 -75 1 11
2140 NuMu NC 0.6 -75 1 11
2141 NuMu NC 0.3 -75 1 11
2142 NuE CC 0.1 -75 2 11
2143 NuE CC 0.4 -75 2 11
2144 NuE CC 0.7 -75 2 11
2145 NuMu NC 0.9 -75 2 11
2146 NuMu NC 0.6 -75 2 11
2147 NuMu NC 0.3 -75 2 11
2148 NuE CC 0.1 -75 3 11
2149 NuE CC 0.4 -75 3 11
2150 NuE CC 0.7 -75 3 11
2151 NuMu NC 0.9 -75 3 11
2152 NuMu NC 0.6 -75 3 11
2153 NuMu NC 0.3 -75 3 11
2154 NuE CC 0.1 -75 4 11
2155 NuE CC 0.4 -75 4 11
2156 NuE CC 0.7 -75 4 11
2157 NuMu NC 0.9 -75 4 11
2158 NuMu NC 0.6 -75 4 11
2159 NuMu NC 0.3 -75 4 11
2160 NuE CC 0.1 0 0 12
2161 NuE CC 0.4 0 0 12
2162 NuE CC 0.7 0 0 12
2163 NuMu NC 0.9 0 0 12
2164 NuMu NC 0.6 0 0 12
2165 NuMu NC 0.3 0 0 12
2166 NuE CC 0.1 0 1 12
2167 NuE CC 0.4 0 1 12
2168 NuE CC 0.7 0 1 12
2169 NuMu NC 0.9 0 1 12
2170 NuMu NC 0.6 0 1 12
2171 NuMu NC 0.3 0 1 12
2172 NuE CC 0.1 0 2 12
2173 NuE CC 0.4 0 2 12
2174 NuE CC 0.7 0 2 12
2175 NuMu NC 0.9 0 2 12
2176 NuMu NC 0.6 0 2 12
2177 NuMu NC 0.3 0 2 12
2178 NuE CC 0.1 0 3 12
2179 NuE CC 0.4 0 3 12
2180 NuE CC 0.7 0 3 12
2181 NuMu NC 0.9 0 3 12
2182 NuMu NC 0.6 0 3 12
2183 NuMu NC 0.3 0 3 12
2184 NuE CC 0.1 0 4 12
2185 NuE CC 0.4 0 4 12
2186 NuE CC 0.7 0 4 12
2187 NuMu NC 0.9 0 4 12
2188 NuMu NC 0.6 0 4 12
2189 NuMu NC 0.3 0 4 12
2190 NuE CC 0.1 -15 0 12
2191 NuE CC 0.4 -15 0 12
2192 NuE CC 0.7 -15 0 12
2193 NuMu NC 0.9 -15 0 12
2194 NuMu NC 0.6 -15 0 12
2195 NuMu NC 0.3 -15 0 12
2196 NuE CC 0.1 -15 1 12
2197 NuE CC 0.4 -15 1 12
2198 NuE CC 0.7 -15 1 12
2199 NuMu NC 0.9 -15 1 12
2200 NuMu NC 0.6 -15 1 12
2201 NuMu NC 0.3 -15 1 12
2202 NuE CC 0.1 -15 2 12
2203 NuE CC 0.4 -15 2 12
2204 NuE CC 0.7 -15 2 12
2205 NuMu NC 0.9 -15 2 12
2206 NuMu NC 0.6 -15 2 12
2207 NuMu NC 0.3 -15 2 12
2208 NuE CC 0.1 -15 3 12
2209 NuE CC 0.4 -15 3 12
2210 NuE CC 0.7 -15 3 12
2211 NuMu NC 0.9 -15 3 12
2212 NuMu NC 0.6 -15 3 12
2213 NuMu NC 0.3 -15 3 12
2214 NuE CC 0.1 -15 4 12
2215 NuE CC 0.4 -15 4 12
2216 NuE CC 0.7 -15 4 12
2217 NuMu NC 0.9 -15 4 12
2218 NuMu NC 0.6 -15 4 12
2219 NuMu NC 0.3 -15 4 12
2220 NuE CC 0.1 -30 0 12
2221 NuE CC 0.4 -30 0 12
2222 NuE CC 0.7 -30 0 12
2223 NuMu NC 0.9 -30 0 12
2224 NuMu NC 0.6 -30 0 12
2225 NuMu NC 0.3 -30 0 12
2226 NuE CC 0.1 -30 1 12
2227 NuE CC 0.4 -30 1 12
2228 NuE CC 0.7 -30 1 12
2229 NuMu NC 0.9 -30 1 12
2230 NuMu NC 0.6 -30 1 12
2231 NuMu NC 0.3 -30 1 12
2232 NuE CC 0.1 -30 2 12
2233 NuE CC 0.4 -30 2 12
2234 NuE CC 0.7 -30 2 12
2235 NuMu NC 0.9 -30 2 12
2236 NuMu NC 0.6 -30 2 12
2237 NuMu NC 0.3 -30 2 12
2238 NuE CC 0.1 -30 3 12
2239 NuE CC 0.4 -30 3 12
2240 NuE CC 0.7 -30 3 12
2241 NuMu NC 0.9 -30 3 12
2242 NuMu NC 0.6 -30 3 12
2243 NuMu NC 0.3 -30 3 12
2244 NuE CC 0.1 -30 4 12
2245 NuE CC 0.4 -30 4 12
2246 NuE CC 0.7 -30 4 12
2247 NuMu NC 0.9 -30 4 12
2248 NuMu NC 0.6 -30 4 12
2249 NuMu NC 0.3 -30 4 12
2250 NuE CC 0.1 -45 0 12
2251 NuE CC 0.4 -45 0 12
2252 NuE CC 0.7 -45 0 12
2253 NuMu NC 0.9 -45 0 12
2254 NuMu NC 0.6 -45 0 12
2255 NuMu NC 0.3 -45 0 12
2256 NuE CC 0.1 -45 1 12
2257 NuE CC 0.4 -45 1 12
2258 NuE CC 0.7 -45 1 12
2259 NuMu NC 0.9 -45 1 12
2260 NuMu NC 0.6 -45 1 12
2261 NuMu NC 0.3 -45 1 12
2262 NuE CC 0.1 -45 2 12
2263 NuE CC 0.4 -45 2 12
2264 NuE CC 0.7 -45 2 12
2265 NuMu NC 0.9 -45 2 12
2266 NuMu NC 0.6 -45 2 12
2267 NuMu NC 0.3 -45 2 12
2268 NuE CC 0.1 -45 3 12
2269 NuE CC 0.4 -45 3 12
2270 NuE CC 0.7 -45 3 12
2271 NuMu NC 0.9 -45 3 12
2272 NuMu NC 0.6 -45 3 12
2273 NuMu NC 0.3 -45 3 12
2274 NuE CC 0.1 -45 4 12
2275 NuE CC 0.4 -45 4 12
2276 NuE CC 0.7 -45 4 12
2277 NuMu NC 0.9 -45 4 12
2278 NuMu NC 0.6 -45 4 12
2279 NuMu NC 0.3 -45 4 12
2280 NuE CC 0.1 -60 0 12
2281 NuE CC 0.4 -60 0 12
2282 NuE CC 0.7 -60 0 12
2283 NuMu NC 0.9 -60 0 12
2284 NuMu NC 0.6 -60 0 12
2285 NuMu NC 0.3 -60 0 12
2286 NuE CC 0.1 -60 1 12
2287 NuE CC 0.4 -60 1 12
2288 NuE CC 0.7 -60 1 12
2289 NuMu NC 0.9 -60 1 12
2290 NuMu NC 0.6 -60 1 12
2291 NuMu NC 0.3 -60 1 12
2292 NuE CC 0.1 -60 2 12
2293 NuE CC 0.4 -60 2 12
2294 NuE CC 0.7 -60 2 12
2295 NuMu NC 0.9 -60 2 12
2296 NuMu NC 0.6 -60 2 12
2297 NuMu NC 0.3 -60 2 12
2298 NuE CC 0.1 -60 3 12
2299 NuE CC 0.4 -60 3 12
2300 NuE CC 0.7 -60 3 12
2301 NuMu NC 0.9 -60 3 12
2302 NuMu NC 0.6 -60 3 12
2303 NuMu NC 0.3 -60 3 12
2304 NuE CC 0.1 -60 4 12
2305 NuE CC 0.4 -60 4 12
2306 NuE CC 0.7 -60 4 12
2307 NuMu NC 0.9 -60 4 12
2308 NuMu NC 0.6 -60 4 12
2309 NuMu NC 0.3 -60 4 12
2310 NuE CC 0.1 -75 0 12
2311 NuE CC 0.4 -75 0 12
2312 NuE CC 0.7 -75 0 12
2313 NuMu NC 0.9 -75 0 12
2314 NuMu NC 0.6 -75 0 12
2315 NuMu NC 0.3 -75 0 12
2316 NuE CC 0.1 -75 1 12
2317 NuE CC 0.4 -75 1 12
2318 NuE CC 0.7 -75 1 12
2319 NuMu NC 0.9 -75 1 12
2320 NuMu NC 0.6 -75 1 12
2321 NuMu NC 0.3 -75 1 12
2322 NuE CC 0.1 -75 2 12
2323 NuE CC 0.4 -75 2 12
2324 NuE CC 0.7 -75 2 12
2325 NuMu NC 0.9 -75 2 12
2326 NuMu NC 0.6 -75 2 12
2327 NuMu NC 0.3 -75 2 12
2328 NuE CC 0.1 -75 3 12
2329 NuE CC 0.4 -75 3 12
2330 NuE CC 0.7 -75 3 12
2331 NuMu NC 0.9 -75 3 12
2332 NuMu NC 0.6 -75 3 12
2333 NuMu NC 0.3 -75 3 12
2334 NuE CC 0.1 -75 4 12
2335 NuE CC 0.4 -75 4 12
2336 NuE CC 0.7 -75 4 12
2337 NuMu NC 0.9 -75 4 12
2338 NuMu NC 0.6 -75 4 12
2339 NuMu NC 0.3 -75 4 12
2340 NuE CC 0.1 0 0 13
2341 NuE CC 0.4 0 0 13
2342 NuE CC 0.7 0 0 13
2343 NuMu NC 0.9 0 0 13
2344 NuMu NC 0.6 0 0 13
2345 NuMu NC 0.3 0 0 13
2346 NuE CC 0.1 0 1 13
2347 NuE CC 0.4 0 1 13
2348 NuE CC 0.7 0 1 13
2349 NuMu NC 0.9 0 1 13
2350 NuMu NC 0.6 0 1 13
2351 NuMu NC 0.3 0 1 13
2352 NuE CC 0.1 0 2 13
2353 NuE CC 0.4 0 2 13
2354 NuE CC 0.7 0 2 13
2355 NuMu NC 0.9 0 2 13
2356 NuMu NC 0.6 0 2 13
2357 NuMu NC 0.3 0 2 13
2358 NuE CC 0.1 0 3 13
2359 NuE CC 0.4 0 3 13
2360 NuE CC 0.7 0 3 13
2361 NuMu NC 0.9 0 3 13
2362 NuMu NC 0.6 0 3 13
2363 NuMu NC 0.3 0 3 13
2364 NuE CC 0.1 0 4 13
2365 NuE CC 0.4 0 4 13
2366 NuE CC 0.7 0 4 13
2367 NuMu NC 0.9 0 4 13
2368 NuMu NC 0.6 0 4 13
2369 NuMu NC 0.3 0 4 13
2370 NuE CC 0.1 -15 0 13
2371 NuE CC 0.4 -15 0 13
2372 NuE CC 0.7 -15 0 13
2373 NuMu NC 0.9 -15 0 13
2374 NuMu NC 0.6 -15 0 13
2375 NuMu NC 0.3 -15 0 13
2376 NuE CC 0.1 -15 1 13
2377 NuE CC 0.4 -15 1 13
2378 NuE CC 0.7 -15 1 13
2379 NuMu NC 0.9 -15 1 13
2380 NuMu NC 0.6 -15 1 13
2381 NuMu NC 0.3 -15 1 13
2382 NuE CC 0.1 -15 2 13
2383 NuE CC 0.4 -15 2 13
2384 NuE CC 0.7 -15 2 13
2385 NuMu NC 0.9 -15 2 13
2386 NuMu NC 0.6 -15 2 13
2387 NuMu NC 0.3 -15 2 13
2388 NuE CC 0.1 -15 3 13
2389 NuE CC 0.4 -15 3 13
2390 NuE CC 0.7 -15 3 13
2391 NuMu NC 0.9 -15 3 13
2392 NuMu NC 0.6 -15 3 13
2393 NuMu NC 0.3 -15 3 13
2394 NuE CC 0.1 -15 4 13
2395 NuE CC 0.4 -15 4 13
2396 NuE CC 0.7 -15 4 13
2397 NuMu NC 0.9 -15 4 13
2398 NuMu NC 0.6 -15 4 13
2399 NuMu NC 0.3 -15 4 13
2400 NuE CC 0.1 -30 0 13
2401 NuE CC 0.4 -30 0 13
2402 NuE CC 0.7 -30 0 13
2403 NuMu NC 0.9 -30 0 13
2404 NuMu NC 0.6 -30 0 13
2405 NuMu NC 0.3 -30 0 13
2406 NuE CC 0.1 -30 1 13
2407 NuE CC 0.4 -30 1 13
2408 NuE CC 0.7 -30 1 13
2409 NuMu NC 0.9 -30 1 13
2410 NuMu NC 0.6 -30 1 13
2411 NuMu NC 0.3 -30 1 13
2412 NuE CC 0.1 -30 2 13
2413 NuE CC 0.4 -30 2 13
2414 NuE CC 0.7 -30 2 13
2415 NuMu NC 0.9 -30 2 13
2416 NuMu NC 0.6 -30 2 13
2417 NuMu NC 0.3 -30 2 13
2418 NuE CC 0.1 -30 3 13
2419 NuE CC 0.4 -30 3 13
2420 NuE CC 0.7 -30 3 13
2421 NuMu NC 0.9 -30 3 13
2422 NuMu NC 0.6 -30 3 13
2423 NuMu NC 0.3 -30 3 13
2424 NuE CC 0.1 -30 4 13
2425 NuE CC 0.4 -30 4 13
2426 NuE CC 0.7 -30 4 13
2427 NuMu NC 0.9 -30 4 13
2428 NuMu NC 0.6 -30 4 13
2429 NuMu NC 0.3 -30 4 13
2430 NuE CC 0.1 -45 0 13
2431 NuE CC 0.4 -45 0 13
2432 NuE CC 0.7 -45 0 13
2433 NuMu NC 0.9 -45 0 13
2434 NuMu NC 0.6 -45 0 13
2435 NuMu NC 0.3 -45 0 13
2436 NuE CC 0.1 -45 1 13
2437 NuE CC 0.4 -45 1 13
2438 NuE CC 0.7 -45 1 13
2439 NuMu NC 0.9 -45 1 13
2440 NuMu NC 0.6 -45 1 13
2441 NuMu NC 0.3 -45 1 13
2442 NuE CC 0.1 -45 2 13
2443 NuE CC 0.4 -45 2 13
2444 NuE CC 0.7 -45 2 13
2445 NuMu NC 0.9 -45 2 13
2446 NuMu NC 0.6 -45 2 13
2447 NuMu NC 0.3 -45 2 13
2448 NuE CC 0.1 -45 3 13
2449 NuE CC 0.4 -45 3 13
2450 NuE CC 0.7 -45 3 13
2451 NuMu NC 0.9 -45 3 13
2452 NuMu NC 0.6 -45 3 13
2453 NuMu NC 0.3 -45 3 13
2454 NuE CC 0.1 -45 4 13
2455 NuE CC 0.4 -45 4 13
2456 NuE CC 0.7 -45 4 13
2457 NuMu NC 0.9 -45 4 13
2458 NuMu NC 0.6 -45 4 13
2459 NuMu NC 0.3 -45 4 13
2460 NuE CC 0.1 -60 0 13
2461 NuE CC 0.4 -60 0 13
2462 NuE CC 0.7 -60 0 13
2463 NuMu NC 0.9 -60 0 13
2464 NuMu NC 0.6 -60 0 13
2465 NuMu NC 0.3 -60 0 13
2466 NuE CC 0.1 -60 1 13
2467 NuE CC 0.4 -60 1 13
2468 NuE CC 0.7 -60 1 13
2469 NuMu NC 0.9 -60 1 13
2470 NuMu NC 0.6 -60 1 13
2471 NuMu NC 0.3 -60 1 13
2472 NuE CC 0.1 -60 2 13
2473 NuE CC 0.4 -60 2 13
2474 NuE CC 0.7 -60 2 13
2475 NuMu NC 0.9 -60 2 13
2476 NuMu NC 0.6 -60 2 13
2477 NuMu NC 0.3 -60 2 13
2478 NuE CC 0.1 -60 3 13
2479 NuE CC 0.4 -60 3 13
2480 NuE CC 0.7 -60 3 13
2481 NuMu NC 0.9 -60 3 13
2482 NuMu NC 0.6 -60 3 13
2483 NuMu NC 0.3 -60 3 13
2484 NuE CC 0.1 -60 4 13
2485 NuE CC 0.4 -60 4 13
2486 NuE CC 0.7 -60 4 13
2487 NuMu NC 0.9 -60 4 13
2488 NuMu NC 0.6 -60 4 13
2489 NuMu NC 0.3 -60 4 13
2490 NuE CC 0.1 -75 0 13
2491 NuE CC 0.4 -75 0 13
2492 NuE CC 0.7 -75 0 13
2493 NuMu NC 0.9 -75 0 13
2494 NuMu NC 0.6 -75 0 13
2495 NuMu NC 0.3 -75 0 13
2496 NuE CC 0.1 -75 1 13
2497 NuE CC 0.4 -75 1 13
2498 NuE CC 0.7 -75 1 13
2499 NuMu NC 0.9 -75 1 13
2500 NuMu NC 0.6 -75 1 13
2501 NuMu NC 0.3 -75 1 13
2502 NuE CC 0.1 -75 2 13
2503 NuE CC 0.4 -75 2 13
2504 NuE CC 0.7 -75 2 13
2505 NuMu NC 0.9 -75 2 13
2506 NuMu NC 0.6 -75 2 13
2507 NuMu NC 0.3 -75 2 13
2508 NuE CC 0.1 -75 3 13
2509 NuE CC 0.4 -75 3 13
2510 NuE CC 0.7 -75 3 13
2511 NuMu NC 0.9 -75 3 13
2512 NuMu NC 0.6 -75 3 13
2513 NuMu NC 0.3 -75 3 13
2514 NuE CC 0.1 -75 4 13
2515 NuE CC 0.4 -75 4 13
2516 NuE CC 0.7 -75 4 13
2517 NuMu NC 0.9 -75 4 13
2518 NuMu NC 0.6 -75 4 13
2519 NuMu NC 0.3 -75 4 13
2520 NuE CC 0.1 0 0 14
2521 NuE CC 0.4 0 0 14
2522 NuE CC 0.7 0 0 14
2523 NuMu NC 0.9 0 0 14
2524 NuMu NC 0.6 0 0 14
2525 NuMu NC 0.3 0 0 14
2526 NuE CC 0.1 0 1 14
2527 NuE CC 0.4 0 1 14
2528 NuE CC 0.7 0 1 14
2529 NuMu NC 0.9 0 1 14
2530 NuMu NC 0.6 0 1 14
2531 NuMu NC 0.3 0 1 14
2532 NuE CC 0.1 0 2 14
2533 NuE CC 0.4 0 2 14
2534 NuE CC 0.7 0 2 14
2535 NuMu NC 0.9 0 2 14
2536 NuMu NC 0.6 0 2 14
2537 NuMu NC 0.3 0 2 14
2538 NuE CC 0.1 0 3 14
2539 NuE CC 0.4 0 3 14
2540 NuE CC 0.7 0 3 14
2541 NuMu NC 0.9 0 3 14
2542 NuMu NC 0.6 0 3 14
2543 NuMu NC 0.3 0 3 14
2544 NuE CC 0.1 0 4 14
2545 NuE CC 0.4 0 4 14
2546 NuE CC 0.7 0 4 14
2547 NuMu NC 0.9 0 4 14
2548 NuMu NC 0.6 0 4 14
2549 NuMu NC 0.3 0 4 14
2550 NuE CC 0.1 -15 0 14
2551 NuE CC 0.4 -15 0 14
2552 NuE CC 0.7 -15 0 14
2553 NuMu NC 0.9 -15 0 14
2554 NuMu NC 0.6 -15 0 14
2555 NuMu NC 0.3 -15 0 14
2556 NuE CC 0.1 -15 1 14
2557 NuE CC 0.4 -15 1 14
2558 NuE CC 0.7 -15 1 14
2559 NuMu NC 0.9 -15 1 14
2560 NuMu NC 0.6 -15 1 14
2561 NuMu NC 0.3 -15 1 14
2562 NuE CC 0.1 -15 2 14
2563 NuE CC 0.4 -15 2 14
2564 NuE CC 0.7 -15 2 14
2565 NuMu NC 0.9 -15 2 14
2566 NuMu NC 0.6 -15 2 14
2567 NuMu NC 0.3 -15 2 14
2568 NuE CC 0.1 -15 3 14
2569 NuE CC 0.4 -15 3 14
2570 NuE CC 0.7 -15 3 14
2571 NuMu NC 0.9 -15 3 14
2572 NuMu NC 0.6 -15 3 14
2573 NuMu NC 0.3 -15 3 14
2574 NuE CC 0.1 -15 4 14
2575 NuE CC 0.4 -15 4 14
2576 NuE CC 0.7 -15 4 14
2577 NuMu NC 0.9 -15 4 14
2578 NuMu NC 0.6 -15 4 14
2579 NuMu NC 0.3 -15 4 14
2580 NuE CC 0.1 -30 0 14
2581 NuE CC 0.4 -30 0 14
2582 NuE CC 0.7 -30 0 14
2583 NuMu NC 0.9 -30 0 14
2584 NuMu NC 0.6 -30 0 14
2585 NuMu NC 0.3 -30 0 14
2586 NuE CC 0.1 -30 1 14
2587 NuE CC 0.4 -30 1 14
2588 NuE CC 0.7 -30 1 14
2589 NuMu NC 0.9 -30 1 14
2590 NuMu NC 0.6 -30 1 14
2591 NuMu NC 0.3 -30 1 14
2592 NuE CC 0.1 -30 2 14
2593 NuE CC 0.4 -30 2 14
2594 NuE CC 0.7 -30 2 14
2595 NuMu NC 0.9 -30 2 14
2596 NuMu NC 0.6 -30 2 14
2597 NuMu NC 0.3 -30 2 14
2598 NuE CC 0.1 -30 3 14
2599 NuE CC 0.4 -30 3 14
2600 NuE CC 0.7 -30 3 14
2601 NuMu NC 0.9 -30 3 14
2602 NuMu NC 0.6 -30 3 14
2603 NuMu NC 0.3 -30 3 14
2604 NuE CC 0.1 -30 4 14
2605 NuE CC 0.4 -30 4 14
2606 NuE CC 0.7 -30 4 14
2607 NuMu NC 0.9 -30 4 14
2608 NuMu NC 0.6 -30 4 14
2609 NuMu NC 0.3 -30 4 14
2610 NuE CC 0.1 -45 0 14
2611 NuE CC 0.4 -45 0 14
2612 NuE CC 0.7 -45 0 14
2613 NuMu NC 0.9 -45 0 14
2614 NuMu NC 0.6 -45 0 14
2615 NuMu NC 0.3 -45 0 14
2616 NuE CC 0.1 -45 1 14
2617 NuE CC 0.4 -45 1 14
2618 NuE CC 0.7 -45 1 14
2619 NuMu NC 0.9 -45 1 14
2620 NuMu NC 0.6 -45 1 14
2621 NuMu NC 0.3 -45 1 14
2622 NuE CC 0.1 -45 2 14
2623 NuE CC 0.4 -45 2 14
2624 NuE CC 0.7 -45 2 14
2625 NuMu NC 0.9 -45 2 14
2626 NuMu NC 0.6 -45 2 14
2627 NuMu NC 0.3 -45 2 14
2628 NuE CC 0.1 -45 3 14
2629 NuE CC 0.4 -45 3 14
2630 NuE CC 0.7 -45 3 14
2631 NuMu NC 0.9 -45 3 14
2632 NuMu NC 0.6 -45 3 14
2633 NuMu NC 0.3 -45 3 14
2634 NuE CC 0.1 -45 4 14
2635 NuE CC 0.4 -45 4 14
2636 NuE CC 0.7 -45 4 14
2637 NuMu NC 0.9 -45 4 14
2638 NuMu NC 0.6 -45 4 14
2639 NuMu NC 0.3 -45 4 14
2640 NuE CC 0.1 -60 0 14
2641 NuE CC 0.4 -60 0 14
2642 NuE CC 0.7 -60 0 14
2643 NuMu NC 0.9 -60 0 14
2644 NuMu NC 0.6 -60 0 14
2645 NuMu NC 0.3 -60 0 14
2646 NuE CC 0.1 -60 1 14
2647 NuE CC 0.4 -60 1 14
2648 NuE CC 0.7 -60 1 14
2649 NuMu NC 0.9 -60 1 14
2650 NuMu NC 0.6 -60 1 14
2651 NuMu NC 0.3 -60 1 14
2652 NuE CC 0.1 -60 2 14
2653 NuE CC 0.4 -60 2 14
2654 NuE CC 0.7 -60 2 14
2655 NuMu NC 0.9 -60 2 14
2656 NuMu NC 0.6 -60 2 14
2657 NuMu NC 0.3 -60 2 14
2658 NuE CC 0.1 -60 3 14
2659 NuE CC 0.4 -60 3 14
2660 NuE CC 0.7 -60 3 14
2661 NuMu NC 0.9 -60 3 14
2662 NuMu NC 0.6 -60 3 14
2663 NuMu NC 0.3 -60 3 14
2664 NuE CC 0.1 -60 4 14
2665 NuE CC 0.4 -60 4 14
2666 NuE CC 0.7 -60 4 14
2667 NuMu NC 0.9 -60 4 14
2668 NuMu NC 0.6 -60 4 14
2669 NuMu NC 0.3 -60 4 14
2670 NuE CC 0.1 -75 0 14
2671 NuE CC 0.4 -75 0 14
2672 NuE CC 0.7 -75 0 14
2673 NuMu NC 0.9 -75 0 14
2674 NuMu NC 0.6 -75 0 14
2675 NuMu NC 0.3 -75 0 14
2676 NuE CC 0.1 -75 1 14
2677 NuE CC 0.4 -75 1 14
2678 NuE CC 0.7 -75 1 14
2679 NuMu NC 0.9 -75 1 14
2680 NuMu NC 0.6 -75 1 14
2681 NuMu NC 0.3 -75 1 14
2682 NuE CC 0.1 -75 2 14
2683 NuE CC 0.4 -75 2 14
2684 NuE CC 0.7 -75 2 14
2685 NuMu NC 0.9 -75 2 14
2686 NuMu NC 0.6 -75 2 14
2687 NuMu NC 0.3 -75 2 14
2688 NuE CC 0.1 -75 3 14
2689 NuE CC 0.4 -75 3 14
2690 NuE CC 0.7 -75 3 14
2691 NuMu NC 0.9 -75 3 14
2692 NuMu NC 0.6 -75 3 14
2693 NuMu NC 0.3 -75 3 14
2694 NuE CC 0.1 -75 4 14
2695 NuE CC 0.4 -75 4 14
2696 NuE CC 0.7 -75 4 14
2697 NuMu NC 0.9 -75 4 14
2698 NuMu NC 0.6 -75 4 14
2699 NuMu NC 0.3 -75 4 14
2700 NuE CC 0.1 0 0 15
2701 NuE CC 0.4 0 0 15
2702 NuE CC 0.7 0 0 15
2703 NuMu NC 0.9 0 0 15
2704 NuMu NC 0.6 0 0 15
2705 NuMu NC 0.3 0 0 15
2706 NuE CC 0.1 0 1 15
2707 NuE CC 0.4 0 1 15
2708 NuE CC 0.7 0 1 15
2709 NuMu NC 0.9 0 1 15
2710 NuMu NC 0.6 0 1 15
2711 NuMu NC 0.3 0 1 15
2712 NuE CC 0.1 0 2 15
2713 NuE CC 0.4 0 2 15
2714 NuE CC 0.7 0 2 15
2715 NuMu NC 0.9 0 2 15
2716 NuMu NC 0.6 0 2 15
2717 NuMu NC 0.3 0 2 15
2718 NuE CC 0.1 0 3 15
2719 NuE CC 0.4 0 3 15
2720 NuE CC 0.7 0 3 15
2721 NuMu NC 0.9 0 3 15
2722 NuMu NC 0.6 0 3 15
2723 NuMu NC 0.3 0 3 15
2724 NuE CC 0.1 0 4 15
2725 NuE CC 0.4 0 4 15
2726 NuE CC 0.7 0 4 15
2727 NuMu NC 0.9 0 4 15
2728 NuMu NC 0.6 0 4 15
2729 NuMu NC 0.3 0 4 15
2730 NuE CC 0.1 -15 0 15
2731 NuE CC 0.4 -15 0 15
2732 NuE CC 0.7 -15 0 15
2733 NuMu NC 0.9 -15 0 15
2734 NuMu NC 0.6 -15 0 15
2735 NuMu NC 0.3 -15 0 15
2736 NuE CC 0.1 -15 1 15
2737 NuE CC 0.4 -15 1 15
2738 NuE CC 0.7 -15 1 15
2739 NuMu NC 0.9 -15 1 15
2740 NuMu NC 0.6 -15 1 15
2741 NuMu NC 0.3 -15 1 15
2742 NuE CC 0.1 -15 2 15
2743 NuE CC 0.4 -15 2 15
2744 NuE CC 0.7 -15 2 15
2745 NuMu NC 0.9 -15 2 15
2746 NuMu NC 0.6 -15 2 15
2747 NuMu NC 0.3 -15 2 15
2748 NuE CC 0.1 -15 3 15
2749 NuE CC 0.4 -15 3 15
2750 NuE CC 0.7 -15 3 15
2751 NuMu NC 0.9 -15 3 15
2752 NuMu NC 0.6 -15 3 15
2753 NuMu NC 0.3 -15 3 15
2754 NuE CC 0.1 -15 4 15
2755 NuE CC 0.4 -15 4 15
2756 NuE CC 0.7 -15 4 15
2757 NuMu NC 0.9 -15 4 15
2758 NuMu NC 0.6 -15 4 15
2759 NuMu NC 0.3 -15 4 15
2760 NuE CC 0.1 -30 0 15
2761 NuE CC 0.4 -30 0 15
2762 NuE CC 0.7 -30 0 15
2763 NuMu NC 0.9 -30 0 15
2764 NuMu NC 0.6 -30 0 15
2765 NuMu NC 0.3 -30 0 15
2766 NuE CC 0.1 -30 1 15
2767 NuE CC 0.4 -30 1 15
2768 NuE CC 0.7 -30 1 15
2769 NuMu NC 0.9 -30 1 15
2770 NuMu NC 0.6 -30 1 15
2771 NuMu NC 0.3 -30 1 15
2772 NuE CC 0.1 -30 2 15
2773 NuE CC 0.4 -30 2 15
2774 NuE CC 0.7 -30 2 15
2775 NuMu NC 0.9 -30 2 15
2776 NuMu NC 0.6 -30 2 15
2777 NuMu NC 0.3 -30 2 15
2778 NuE CC 0.1 -30 3 15
2779 NuE CC 0.4 -30 3 15
2780 NuE CC 0.7 -30 3 15
2781 NuMu NC 0.9 -30 3 15
2782 NuMu NC 0.6 -30 3 15
